FACILITY_ID,CIRCUIT,DEV_TYPE,SUBTYPE,INCIDENT_ID,CountOfFACILITY_ID,CAUSE_DESCR,OUTAGE_TIME,CONFIG,CI,INVESTIGATED,Append_Date,MONTH_REPEATER,YEAR_REPEATER,EAST_WEST,NOTES,ASSIGNED_PERSON,ACTION_TAKEN,COMPLETED,COMPLETED_DATE,POINT_X,POINT_Y
34468-NONE40481,1433,Fuse,Cutout,341566,3,Unknown,2017-11-21 18:48:38.370,OH,16,False,2018-08-28 00:00:00.000,False,True,E,,,,False,,0,0
30576-NONE1161,205,Fuse,Cutout,353640,2,Weather Lighting,2018-07-18 16:49:49.000,OH,2,True,2018-08-02 00:00:00.000,True,False,E,Patrol needed,"OSMAN, DANY, KRIS",Patrolled. No action taken.,True,2018-08-20 00:00:00.000,0,0
30576-NONE1161,205,Fuse,Cutout,353841,2,Weather Lighting,2018-07-22 14:44:59.687,OH,2,True,2018-08-02 00:00:00.000,True,False,E,Patrol needed,"OSMAN, DANY, KRIS",Patrolled. No action taken.,True,2018-08-20 00:00:00.000,0,0
35404-FX595L0,550,Fuse,Cutout Terminating,353538,2,Equip Fail UG Primary,2018-07-16 10:52:24.790,UG,108,True,2018-08-02 00:00:00.000,True,False,W,UG primary burnout same incident with the next one. Nothing to do,,,True,2018-08-13 00:00:00.000,0,0
35404-FX595L0,550,Fuse,Cutout Terminating,353565,2,Equip Fail UG Primary,2018-07-16 12:32:27.000,UG,70,True,2018-08-02 00:00:00.000,True,False,W,UG primary burnout same incident with the previous one. Nothing to do.,,,True,2018-08-13 00:00:00.000,0,0
1036,1036,Circuit Breaker,Circuit Breaker,348303,4,Vegetation Tree Non-Preventable,2018-03-21 18:56:48.000,U,3505,True,2018-08-02 00:00:00.000,False,True,W,Osman discussed with Angel. Undergrounding option between poles  22765 and 51335 should be discussed further. Tree trimming between poles 50459 and 20145 will be discussed with Don. 8/10/18,OSMAN,,False,,0,0
1036,1036,Circuit Breaker,Circuit Breaker,350010,4,Human Dig In Contract Crew,2018-05-02 13:29:07.293,U,3488,True,2018-08-02 00:00:00.000,False,True,W,Contractor dig. Not much to do,,,False,,0,0
1036,1036,Circuit Breaker,Circuit Breaker,352276,4,Weather Lighting,2018-06-16 15:19:09.000,U,3506,True,2018-08-02 00:00:00.000,False,True,W,This is because of relaying. Circuit breaker should have opened after lightining. It did not and then it opened low side breaker. 8/10/18,OSMAN,,False,,0,0
1036,1036,Circuit Breaker,Circuit Breaker,353837,4,Vegetation Tree Non-Preventable,2018-07-22 14:41:23.747,U,3505,True,2018-08-02 00:00:00.000,False,True,W,Osman discussed with Angel. Undergrounding option between poles  22765 and 51335 should be discussed further. Tree trimming between poles 50459 and 20145 will be discussed with Don. 8/10/18,OSMAN,,False,,0,0
21169-NONE5514,211,Fuse,Cutout,351740,3,Equip Fail Arrestor,2018-06-05 05:03:26.650,OH,13,True,2018-08-02 00:00:00.000,False,True,E,Patrol needed. Check arrestors and consider more trimming. Bamboo removal between poles 47113 & 21169 was requested 7/2/18. Check if it is removed. 8/10/18,"OSMAN, DANY, KRIS",Patrolled. Sent an email to Don Eyster for trimming. FUWO sent for low secondaries at house# 2230 and 2214. 8/20/18.--Per Joe Wolf trimming cycle is coming soon to this lateral.,True,2018-08-29 00:00:00.000,0,0
21169-NONE5514,211,Fuse,Cutout,352171,3,Vegetation Tree Non-Preventable,2018-06-14 20:22:01.543,OH,13,True,2018-08-02 00:00:00.000,False,True,E,Patrol needed. Check arrestors and consider more trimming. Bamboo removal between poles 47113 & 21169 was requested 7/2/18. Check if it is removed.8/10/18,"OSMAN, DANY, KRIS",Patrolled. Sent an email to Don Eyster for trimming. FUWO sent for low secondaries at house# 2230 and 2214. 8/20/18. Per Joe Wolf trimming cycle is coming soon to this lateral.,True,2018-08-29 00:00:00.000,0,0
21169-NONE5514,211,Fuse,Cutout,353034,3,Vegetation Tree Preventable,2018-07-02 06:42:43.583,OH,13,True,2018-08-02 00:00:00.000,False,True,E,Patrol needed. Check arrestors and consider more trimming. Bamboo removal between poles 47113 & 21169 was requested 7/2/18. Check if it is removed.8/10/18,"OSMAN, DANY, KRIS",Patrolled. Sent an email to Don Eyster for trimming. FUWO sent for low secondaries at house# 2230 and 2214. 8/20/18Per Joe Wolf trimming cycle is coming soon to this lateral.,True,2018-08-29 00:00:00.000,0,0
23928-NONE3769,1033,Fuse,Cutout,327229,3,Vegetation Tree Non-Preventable,2017-08-03 02:20:42.323,OH,18,True,2018-08-02 00:00:00.000,False,True,W,Same neighborhood of this device #32326-NONE238681. Downstream of pole# 23928 must be patrolled. Check coordination. Consider a wide tree trimming option.,,,False,,0,0
23928-NONE3769,1033,Fuse,Cutout,351377,3,Vegetation Tree Non-Preventable,2018-05-27 15:27:14.963,OH,83,True,2018-08-02 00:00:00.000,False,True,W,Same neighborhood of this device #32326-NONE238681. Downstream of pole# 23928 must be patrolled. Check coordination. Consider a wide tree trimming option.,,,False,,0,0
23928-NONE3769,1033,Fuse,Cutout,354456,3,Unknown,2018-07-31 07:36:27.400,OH,85,True,2018-08-02 00:00:00.000,False,True,W,Same neighborhood of this device #32326-NONE238681. Downstream of pole# 23928 must be patrolled. Check coordination. Consider a wide tree trimming option.,,,False,,0,0
24440-NONE3913,1033,Fuse,Cutout,328133,3,Unknown,2017-08-26 00:26:29.417,OH,24,True,2018-08-02 00:00:00.000,False,True,W,,Covered,,True,2018-03-14 00:00:00.000,0,0
24440-NONE3913,1033,Fuse,Cutout,351421,3,Weather Lighting,2018-05-28 15:01:24.863,OH,82,True,2018-08-02 00:00:00.000,False,True,W,from Milvia's table,Johnny/Milvia,"""Add animal package, evaluate wood pole
Referred to T&D 5/31/18""",True,2018-03-14 00:00:00.000,0,0
24440-NONE3913,1033,Fuse,Cutout,353860,3,Weather Lighting,2018-07-22 14:48:41.720,OH,82,True,2018-08-02 00:00:00.000,False,True,W,This should be checked,,,True,2018-03-14 00:00:00.000,0,0
29848-NONE9347,1034,Fuse,Cutout,339508,3,Vegetation Tree Non-Preventable,2017-10-04 12:45:03.773,OH,4,True,2018-08-02 00:00:00.000,False,True,W,,Covered,,True,2018-03-14 00:00:00.000,0,0
29848-NONE9347,1034,Fuse,Cutout,345909,3,Vegetation Tree Non-Preventable,2018-01-25 11:16:25.633,OH,4,True,2018-08-02 00:00:00.000,False,True,W,,Covered,,True,2018-03-14 00:00:00.000,0,0
29848-NONE9347,1034,Fuse,Cutout,349228,3,Equip Fail Other See Remarks,2018-04-10 17:40:34.337,OH,4,True,2018-08-02 00:00:00.000,False,True,W,from Milvia's table,Covered,PATROL 4/16/18,True,2018-03-14 00:00:00.000,0,0
29930-NONE5150,1034,Fuse,Cutout,339235,3,Vegetation Tree Non-Preventable,2017-10-01 06:22:59.000,OH,4,True,2018-08-02 00:00:00.000,False,True,W,from Milvia's table,Covered,,True,2018-03-14 00:00:00.000,0,0
29930-NONE5150,1034,Fuse,Cutout,339402,3,Vegetation Tree Non-Preventable,2017-10-03 12:16:47.397,OH,4,True,2018-08-02 00:00:00.000,False,True,W,from Milvia's table,Covered,,True,2018-03-14 00:00:00.000,0,0
29930-NONE5150,1034,Fuse,Cutout,352839,3,Vegetation Tree Non-Preventable,2018-06-27 16:49:48.883,OH,4,True,2018-08-02 00:00:00.000,False,True,W,from Milvia's table,Fuesha & Kristin,,True,2018-03-14 00:00:00.000,0,0
32326-NONE238681,1033,Fuse,Cutout,342367,3,Weather Wind,2017-12-12 15:01:03.110,OH,76,True,2018-08-02 00:00:00.000,False,True,W,Patrol for trees and arrestors. 65ks and 40ks fuses may not be working well. Look for higher than 65ks fuse option at pole#32326 or lower than 40ks fuse option for downstream.,,,False,,0,0
32326-NONE238681,1033,Fuse,Cutout,346875,3,Vegetation Tree Non-Preventable,2018-02-26 23:35:41.157,OH,76,True,2018-08-02 00:00:00.000,False,True,W,Patrol for trees and arrestors. 65ks and 40ks fuses may not be working well. Look for higher than 65ks fuse option at pole#32326 or lower than 40ks fuse option for downstream.,,,False,,0,0
32326-NONE238681,1033,Fuse,Cutout,351737,3,Equip Fail Arrestor,2018-06-05 02:53:16.297,OH,76,True,2018-08-02 00:00:00.000,False,True,W,Patrol for trees and arrestors. 65ks and 40ks fuses may not be working well. Look for higher than 65ks fuse option at pole#32326 or lower than 40ks fuse option for downstream.,,,False,,0,0
33071-FX7419/1,1431,Fuse,Cutout Terminating,340824,3,Equip Fail Other See Remarks,2017-10-29 06:35:42.227,UG,4,True,2018-08-02 00:00:00.000,False,True,E,Known incident.Nothing to do,,,True,2018-08-13 00:00:00.000,0,0
33071-FX7419/1,1431,Fuse,Cutout Terminating,340887,3,Equip Fail Other See Remarks,2017-10-31 09:50:18.000,UG,2,True,2018-08-02 00:00:00.000,False,True,E,Known incident.Nothing to do,,,True,2018-08-13 00:00:00.000,0,0
33071-FX7419/1,1431,Fuse,Cutout Terminating,341831,3,Equip Fail Other See Remarks,2017-11-27 23:34:22.000,UG,2,True,2018-08-02 00:00:00.000,False,True,E,Known incident.Nothing to do,,,True,2018-08-13 00:00:00.000,0,0
35336-RCL258,539,Recloser,OH Three Phase Recloser,342347,3,Equip Fail OH Primary,2017-12-12 12:03:40.173,OH,82,True,2018-08-02 00:00:00.000,False,True,W,This recloser is having many outages. Is this a 3 phase recloser or are there 3 single phase relosers? Patrol needed.,,,False,,0,0
35336-RCL258,539,Recloser,OH Three Phase Recloser,351828,3,Weather Lighting,2018-06-06 13:36:36.997,OH,82,True,2018-08-02 00:00:00.000,False,True,W,This recloser is having many outages. Is this a 3 phase recloser or are there 3 single phase relosers? Patrol needed.,,,False,,0,0
35336-RCL258,539,Recloser,OH Three Phase Recloser,353863,3,Weather NWS Tornado,2018-07-22 13:23:31.443,OH,81,True,2018-08-02 00:00:00.000,False,True,W,This recloser is having many outages. Is this a 3 phase recloser or are there 3 single phase relosers? Patrol needed.,,,False,,0,0
47315-FX3103R0,203,Fuse,Cutout Terminating,338825,3,Human Other See Remarks,2017-09-25 10:01:17.813,UG,92,True,2018-08-02 00:00:00.000,False,True,E,"Human cause, accident",OSMAN,nothing to do,False,,0,0
47315-FX3103R0,203,Fuse,Cutout Terminating,344022,3,Equip Fail Other See Remarks,2018-01-18 06:33:59.067,UG,91,True,2018-08-02 00:00:00.000,False,True,E,This is a very big lateral with 299 customers. Coordination must be checked. Segmentation may be needed. Patrol.,OSMAN,Patrolled half. Fuse coordination needed. Many broken ground wire found. Blown arrestor and old areestor found. Some vines sprayed and more needed.8/23/18 patrol finished 8/24/18,False,,0,0
47315-FX3103R0,203,Fuse,Cutout Terminating,350809,3,Weather Lighting,2018-05-15 14:44:55.380,UG,91,True,2018-08-02 00:00:00.000,False,True,E,This is a very big lateral with 299 customers. Coordination must be checked. Segmentation may be needed. Patrol.,OSMAN,Patrolled half. Fuse coordination needed. Many broken ground wire found. Blown arrestor and old areestor found. Some vines sprayed and more needed.8/23/18 patrol finished 8/24/18,False,,0,0
63736-FX229D/6,213,Fuse,Padmount Fuse,340661,3,Equip Fail OH Primary,2017-10-24 18:11:26.317,UG,11,True,2018-08-02 00:00:00.000,False,True,E,Patrol needed,"OSMAN, DANY, KRIS",Patrolled. No action taken.,True,2018-08-20 00:00:00.000,0,0
63736-FX229D/6,213,Fuse,Padmount Fuse,352041,3,Weather Lighting,2018-06-11 16:28:44.000,UG,11,True,2018-08-02 00:00:00.000,False,True,E,Patrol needed,"OSMAN, DANY, KRIS",Patrolled. No action taken.,True,2018-08-20 00:00:00.000,0,0
63736-FX229D/6,213,Fuse,Padmount Fuse,352059,3,Weather Lighting,2018-06-11 18:39:27.173,UG,10,True,2018-08-02 00:00:00.000,False,True,E,Patrol needed,"OSMAN, DANY, KRIS",Patrolled. No action taken.,True,2018-08-20 00:00:00.000,0,0
64524-FX9228/4,1531,Fuse,Padmount Fuse,339179,3,Unknown,2017-09-30 06:39:35.000,UG,3,True,2018-08-02 00:00:00.000,False,True,W,Patrol needed. Consider putting an overhead cutout so that we eliminate replacing E fuses. E fuse is much more expensive than K or KS.,,,False,,0,0
64524-FX9228/4,1531,Fuse,Padmount Fuse,340264,3,Vegetation Vines,2017-10-13 03:26:50.000,UG,3,True,2018-08-02 00:00:00.000,False,True,W,Patrol needed. Consider putting an overhead cutout so that we eliminate replacing E fuses. E fuse is much more expensive than K or KS.,,,False,,0,0
64524-FX9228/4,1531,Fuse,Padmount Fuse,340338,3,Equip Fail Arrestor,2017-10-15 02:19:13.000,UG,3,True,2018-08-02 00:00:00.000,False,True,W,Patrol needed. Consider putting an overhead cutout so that we eliminate replacing E fuses. E fuse is much more expensive than K or KS.,,,False,,0,0
75681-FX9380/1,551,Fuse,Cutout Terminating,339803,3,Unknown,2017-10-08 01:19:08.097,UG,413,True,2018-08-02 00:00:00.000,False,True,E,I believe; per Charlie frogs caused outages one after another. Engineering did not want to install fault indicator however linemen did.,"OSMAN, RICKY",Patrolled with thermal camera. Nothing found.,True,2017-12-20 00:00:00.000,0,0
75681-FX9380/1,551,Fuse,Cutout Terminating,339963,3,Unknown,2017-10-09 18:54:45.527,UG,354,True,2018-08-02 00:00:00.000,False,True,E,I believe; per Charlie frogs caused outages one after another. Engineering did not want to install fault indicator however linemen did.,"OSMAN, RICKY",Patrolled with thermal camera. Nothing found.,True,2017-12-20 00:00:00.000,0,0
75681-FX9380/1,551,Fuse,Cutout Terminating,342685,3,Animal Other See Remarks,2017-12-20 17:23:39.123,UG,790,True,2018-08-02 00:00:00.000,False,True,E,I believe; per Charlie frogs caused outages one after another. Engineering did not want to install fault indicator however linemen did.,"OSMAN, RICKY",Patrolled with thermal camera. Nothing found.,True,2017-12-20 00:00:00.000,0,0
93903-RCL268,540,Recloser,OH Three Phase Recloser,327620,4,Weather Lighting,2017-08-09 03:42:08.000,OH,607,True,2018-08-02 00:00:00.000,False,True,W,Patrol and see how can we trim further. This part of circuit 540 is along with milhopper scenic road. A wide trimming can be helpful. We should insist for a wide trimming.,,,False,,0,0
93903-RCL268,540,Recloser,OH Three Phase Recloser,327871,4,Weather Lighting,2017-08-18 13:17:50.960,OH,219,True,2018-08-02 00:00:00.000,False,True,W,Patrol and see how can we trim further. This part of circuit 540 is along with milhopper scenic road. A wide trimming can be helpful. We should insist for a wide trimming.,,,False,,0,0
93903-RCL268,540,Recloser,OH Three Phase Recloser,327938,4,Vegetation Tree Non-Preventable,2017-08-18 19:44:51.000,OH,219,True,2018-08-02 00:00:00.000,False,True,W,Patrol and see how can we trim further. This part of circuit 540 is along with milhopper scenic road. A wide trimming can be helpful. We should insist for a wide trimming.,,,False,,0,0
93903-RCL268,540,Recloser,OH Three Phase Recloser,327923,4,Vegetation Tree Non-Preventable,2017-08-18 22:25:40.000,OH,219,True,2018-08-02 00:00:00.000,False,True,W,Patrol and see how can we trim further. This part of circuit 540 is along with milhopper scenic road. A wide trimming can be helpful. We should insist for a wide trimming.,,,False,,0,0
34468-NONE40481,434,Fuse,Cutout,346553,3,Equip Fail UG Direct Buried,2018-02-17 07:52:08.210,OH,12,False,2018-08-28 00:00:00.000,False,True,E,,,,False,,0,0
34468-NONE40481,434,Fuse,Cutout,354971,3,Human Other See Remarks,2018-08-14 11:18:15.000,OH,8,False,2018-08-28 00:00:00.000,False,True,E,,,,False,,0,0
36838-RCL270,1034,Recloser,OH Three Phase Recloser,347443,3,Vegetation Tree Non-Preventable,2018-03-19 06:47:32.600,OH,1077,True,2018-08-28 00:00:00.000,False,True,W,It is all related trimming. limb at pole 22565.  limb at pole 23676. limb at pole 24725. many customer complains,,,False,,0,0
36838-RCL270,1034,Recloser,OH Three Phase Recloser,347657,3,Vegetation Tree Non-Preventable,2018-03-19 09:54:36.000,OH,1067,True,2018-08-28 00:00:00.000,False,True,W,"Check if trimming needed. LIMB FOUND IN PHASES AT POLE 20101, many customer complains",,,False,,0,0
36838-RCL270,1034,Recloser,OH Three Phase Recloser,355252,3,Weather Lighting,2018-08-18 17:35:57.000,OH,1099,True,2018-08-28 00:00:00.000,False,True,W,Check if more arresters needed? Static was down around POLE # 24726. Ricky checked arresters. Nothing found. 8/29/18,,,False,,0,0
21676-FX3150R0,217,Fuse,Cutout Terminating,355713,2,Equip Fail Other See Remarks,2018-08-29 08:29:43.000,UG,24,False,2018-09-04 00:00:00.000,True,False,,,,,False,,0,0
21676-FX3150R0,217,Fuse,Cutout Terminating,355939,2,Vegetation Tree Non-Preventable,2018-08-31 19:12:12.033,UG,15,False,2018-09-04 00:00:00.000,True,False,,,,,False,,0,0
29848-NONE9347,1034,Fuse,Cutout,355733,4,Vegetation Tree Non-Preventable,2018-08-29 13:48:00.750,OH,4,False,2018-09-04 00:00:00.000,False,True,,,,,False,,0,0
